GAME_DATE,HOME_TEAM,AWAY_TEAM,PREDICTED_POINTS,FINAL_LINE,CLOSING_LINE,CURRENT_LINE,BASE_LINE,RUN_TS
2025-11-21,PHX,MIN,234.63203623045075,232.25,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,HOU,DEN,238.82035660943387,235.9,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,DAL,NOP,222.43078484152417,229.75,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,UTA,OKC,234.3168758512008,234.4,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,TOR,WAS,240.53836455800595,232.75,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,BOS,BKN,235.98497751926985,224.05,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,CLE,IND,225.98403586323138,236.15,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,CHI,MIA,249.61107213789953,247.0,,,,2025-11-21T07:01:52.398374+00:00
2025-11-21,GSW,POR,241.0559430442639,234.45,,,,2025-11-21T07:01:52.398374+00:00
