GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,PREDICTED_POINTS,MODEL,RUN_TS,REAL_TOTAL,SOURCE_FILE,ERROR
,2025-10-26,DAL,TOR,225.6476148015785,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,MIN,IND,232.72986978277257,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,WAS,CHA,235.19127204294236,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,LAC,POR,224.51628339456963,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,CLE,MIL,232.98498370035472,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,DET,BOS,223.7198283775827,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,SAS,BKN,226.97139776998424,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,MIA,NYK,237.55878478028004,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-26,SAC,LAL,224.6571670600377,,2025-10-26T12:00:00Z,,predictions_today_20251026.csv,
,2025-10-27,LAL,POR,233.01452410504493,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,UTA,PHX,240.0181540461,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,DAL,OKC,230.78854782804,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,SAS,TOR,243.7250286048259,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,NOP,BOS,236.2446602151096,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,HOU,BKN,231.0374487040211,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,CHI,ATL,240.4887349243705,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,PHI,ORL,225.1234758386372,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,MIN,DEN,235.19822120801567,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,DET,CLE,234.0900140799129,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-27,GSW,MEM,224.184431253452,,2025-10-27T12:00:00Z,,predictions_today_20251027.csv,
,2025-10-28,OKC,SAC,231.53745953206464,,2025-10-28T12:00:00Z,,predictions_today_20251028.csv,
,2025-10-28,WAS,PHI,236.0234394169134,,2025-10-28T12:00:00Z,,predictions_today_20251028.csv,
,2025-10-28,MIA,CHA,235.20081640423933,,2025-10-28T12:00:00Z,,predictions_today_20251028.csv,
,2025-10-28,MIL,NYK,237.20539502529155,,2025-10-28T12:00:00Z,,predictions_today_20251028.csv,
,2025-10-28,GSW,LAC,227.5570947550124,,2025-10-28T12:00:00Z,,predictions_today_20251028.csv,
,2025-10-29,UTA,POR,239.2023844262524,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,DEN,NOP,243.5674531975615,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,DAL,IND,234.84315730535928,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,CHI,SAC,239.25933176664356,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,PHX,MEM,242.59205689823497,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,BKN,ATL,241.8019848164126,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,MIN,LAL,223.3556221218588,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,TOR,HOU,239.0920762346218,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,DET,ORL,242.6453888416232,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-29,BOS,CLE,223.7692744713984,,2025-10-29T12:00:00Z,,predictions_today_20251029.csv,
,2025-10-30,OKC,WAS,233.9633795664606,,2025-10-30T12:00:00Z,,predictions_today_20251030.csv,
,2025-10-30,CHA,ORL,243.6607600213869,,2025-10-30T12:00:00Z,,predictions_today_20251030.csv,
,2025-10-30,MIL,GSW,251.22067615828212,,2025-10-30T12:00:00Z,,predictions_today_20251030.csv,
,2025-10-30,SAS,MIA,232.80439363495924,,2025-10-30T12:00:00Z,,predictions_today_20251030.csv,
,2025-10-31,LAC,NOP,237.0913364597016,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-10-31,PHX,UTA,240.66924385133728,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-10-31,MEM,LAL,228.89444813824645,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-10-31,CHI,NYK,236.09636917112823,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-10-31,PHI,BOS,214.7274609133829,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-10-31,IND,ATL,241.12729776440412,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-10-31,CLE,TOR,236.77228255754247,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-10-31,POR,DEN,236.61680486439425,,2025-10-31T12:00:00Z,,predictions_today_20251031.csv,
,2025-11-01,IND,GSW,236.5706684343725,,2025-11-01T12:00:00Z,,predictions_today_20251101.csv,
,2025-11-01,DET,DAL,228.90872256176647,,2025-11-01T12:00:00Z,,predictions_today_20251101.csv,
,2025-11-01,WAS,ORL,249.5703839083355,,2025-11-01T12:00:00Z,,predictions_today_20251101.csv,
,2025-11-01,CHA,MIN,235.02616910303925,,2025-11-01T12:00:00Z,,predictions_today_20251101.csv,
,2025-11-01,BOS,HOU,225.06880959066336,,2025-11-01T12:00:00Z,,predictions_today_20251101.csv,
,2025-11-01,MIL,SAC,229.55945641590637,,2025-11-01T12:00:00Z,,predictions_today_20251101.csv,
,2025-11-02,CHA,UTA,228.59831487498212,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-02,OKC,NOP,238.4725694627753,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-02,BKN,PHI,246.51639528432332,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-02,LAL,MIA,222.6169019900472,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-02,CLE,ATL,229.53276351837744,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-02,NYK,CHI,233.2125128401116,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-02,TOR,MEM,241.1335634468467,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-02,PHX,SAS,227.1696585874614,,2025-11-02T12:00:00Z,,predictions_today_20251102.csv,
,2025-11-03,DEN,SAC,231.0070264982555,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,POR,LAL,240.41758946582323,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,BKN,MIN,226.5789764633452,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,IND,MIL,239.64158243277828,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,BOS,UTA,234.5776411469292,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,NYK,WAS,221.526080961963,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,HOU,DAL,236.47756158341616,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,MEM,DET,229.2161359101989,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
,2025-11-03,LAC,MIA,239.60741464996892,,2025-11-03T12:00:00Z,,predictions_today_20251103.csv,
