GAME_DATE,HOME_TEAM,AWAY_TEAM,PREDICTED_POINTS,USED_LINE,LINE_SOURCE,DELTA_PRED_VS_LINE,MARGIN,RECOMMENDATION
2025-11-06,PHX,LAC,233.20076351971431,231.99107142857144,FINAL_LINE,1.2096920911428697,1.2096920911428697,NO BET
